id,review_id,product_id,user_id,review_text,rating,review_time,platform,crawl_time,review_length,exclamation_count,repeat_char_ratio,sentiment_score,user_review_count,avg_review_interval_days,label,is_cleaned,is_duplicate,created_at
1123,RP10012_314756,P10012,user_38113,这个产品质量还行，用了几天感觉不错，物流也挺快的，下次再来；符合预期,3,2025-10-18 20:46:56,taobao,2026-03-11 20:46:56,34,0,0.0,0.573,115,24.6,0,1,0,2026-03-11 20:47:05
1124,RP10012_408409,P10012,user_76039,商品质量一般，这个价格也算可以了；用了两天，整体还行。还可以吧,5,2025-04-15 20:46:56,taobao,2026-03-11 20:46:56,31,0,0.0,0.574,192,40.6,0,1,0,2026-03-11 20:47:05
1125,RP10012_598939,P10012,user_16245,东西还行，质量可以，价格也合适，好评；符合预期,5,2025-07-25 20:46:56,taobao,2026-03-11 20:46:56,23,0,0.0,0.862,49,2.8,1,1,0,2026-03-11 20:47:05
1126,RP10012_231701,P10012,user_53180,质量非常好非常好，强烈推荐强烈推荐，五星好评！！！超赞,5,2026-02-09 20:46:56,taobao,2026-03-11 20:46:56,28,3,0.071,0.935,12,1.3,1,1,0,2026-03-11 20:47:05
1127,RP10012_980423,P10012,user_82840,配送速度快，东西也还行，满意...整体还行,5,2025-08-26 20:46:56,taobao,2026-03-11 20:46:56,21,0,0.095,0.655,198,42.0,0,1,0,2026-03-11 20:47:05
1128,RP10012_187220,P10012,user_90031,东西还行，质量可以，价格也合适，回购了,5,2025-10-11 20:46:56,taobao,2026-03-11 20:46:56,19,0,0.0,0.652,38,6.6,1,1,0,2026-03-11 20:47:05
1129,RP10012_495526,P10012,user_39305,女朋友很喜欢，说比专柜便宜不少，用了两天，可以的～可以的,3,2026-03-06 20:46:56,taobao,2026-03-11 20:46:56,28,0,0.0,0.692,26,27.7,0,1,0,2026-03-11 20:47:05
1130,RP10012_799392,P10012,user_29156,商品质量一般，这个价格也算可以了～，比想象中好,5,2025-06-12 20:46:56,taobao,2026-03-11 20:46:56,23,0,0.0,0.577,97,9.2,0,1,0,2026-03-11 20:47:05
1131,RP10012_788578,P10012,user_11162,第二次购买了，质量稳定，推荐给朋友了，推荐，中规中矩,4,2025-05-24 20:46:56,taobao,2026-03-11 20:46:56,26,0,0.0,0.503,27,11.2,0,1,0,2026-03-11 20:47:05
1132,RP10012_621045,P10012,user_20418,不错不错不错不错不错不错不错不错不错不错，绝了～符合预期,5,2025-11-13 20:46:56,taobao,2026-03-11 20:46:56,28,0,0.0,0.118,9,1.1,1,1,0,2026-03-11 20:47:05
1133,RP10012_246394,P10012,user_88448,快递给力，产品也不错，满意的一次购物～用了三天，物流不错,4,2025-07-05 20:46:56,taobao,2026-03-11 20:46:56,28,0,0.0,0.614,166,34.6,0,1,0,2026-03-11 20:47:05
1134,RP10012_685918,P10012,user_21624,东西不错，跟描述一样，好评 用了两天，推荐！总体OK,4,2025-05-14 20:46:56,taobao,2026-03-11 20:46:56,26,1,0.0,0.587,29,2.9,1,1,0,2026-03-11 20:47:05
1135,RP10012_941344,P10012,user_97466,东西不错，跟描述一样，好评，刚收到，回购了,4,2025-10-07 20:46:56,taobao,2026-03-11 20:46:56,21,0,0.0,0.774,21,2.5,1,1,0,2026-03-11 20:47:05
1136,RP10012_796486,P10012,user_20219,非常好，质量很好，物流也快，全五星，不错。还会回购,5,2025-09-02 20:46:56,taobao,2026-03-11 20:46:56,25,0,0.0,0.799,7,4.7,1,1,0,2026-03-11 20:47:05
1137,RP10012_435718,P10012,user_73075,假货假货假货！千万不要买这个店的东西！..收到两天了，五星！,1,2025-04-05 20:46:56,taobao,2026-03-11 20:46:56,31,3,0.065,0.998,13,1.0,1,1,0,2026-03-11 20:47:05
1138,RP10012_509109,P10012,user_97527,东西很好，很喜欢，会再来买的，满意...基本满意,5,2026-01-19 20:46:56,taobao,2026-03-11 20:46:56,24,0,0.083,0.927,43,1.1,1,1,0,2026-03-11 20:47:05
1139,RP10012_675027,P10012,user_65088,产品质量不错，物流也很快，好评...中规中矩,5,2025-09-17 20:46:56,taobao,2026-03-11 20:46:56,22,0,0.091,0.79,46,0.7,1,1,0,2026-03-11 20:47:05
1140,RP10012_930721,P10012,user_74706,好好好好好好好好好好！强烈推荐大家购买！！！超赞,5,2025-09-01 20:46:56,taobao,2026-03-11 20:46:56,25,4,0.44,0.948,8,0.4,1,1,0,2026-03-11 20:47:05
1142,RP10012_656411,P10012,user_99345,第三次回购了，一如既往的好，不错～性价比高,4,2026-01-01 20:46:56,taobao,2026-03-11 20:46:56,21,0,0.0,0.599,10,46.8,0,1,0,2026-03-11 20:47:05
1143,RP10012_783894,P10012,user_65845,质量很好，做工精细，值这个价格，可以的,5,2025-05-30 20:46:56,taobao,2026-03-11 20:46:56,19,0,0.0,0.637,25,44.6,0,1,0,2026-03-11 20:47:05
1144,RP10012_357780,P10012,user_19410,第二次购买了，质量稳定，推荐给朋友了,3,2025-03-17 20:46:56,taobao,2026-03-11 20:46:56,19,0,0.0,0.828,115,13.8,0,1,0,2026-03-11 20:47:05
1145,RP10012_131542,P10012,user_47323,很不错的产品，使用很满意，推荐给大家，用了一周，不错。还不错,5,2025-12-05 20:46:56,taobao,2026-03-11 20:46:56,30,0,0.0,0.661,46,1.2,1,1,0,2026-03-11 20:47:05
1146,RP10012_813837,P10012,user_63667,很喜欢，质量也好，下次还来这家。。物美价廉,5,2026-02-12 20:46:56,taobao,2026-03-11 20:46:56,21,0,0.048,0.906,8,6.3,1,1,0,2026-03-11 20:47:05
1147,RP10012_665189,P10012,user_68494,东西不错，跟描述一样，好评。～推荐,5,2025-07-26 20:46:56,taobao,2026-03-11 20:46:56,17,0,0.0,0.682,29,3.8,1,1,0,2026-03-11 20:47:05
1148,RP10012_156313,P10012,user_73972,第二次购买了，质量稳定，推荐给朋友了，用了两天，挺实用,5,2025-08-01 20:46:56,taobao,2026-03-11 20:46:56,27,0,0.0,0.689,6,47.7,0,1,0,2026-03-11 20:47:05
1149,RP10012_632338,P10012,user_90023,假货假货假货！千万不要买这个店的东西！！,5,2025-08-07 20:46:56,taobao,2026-03-11 20:46:56,20,3,0.05,0.908,11,1.2,1,1,0,2026-03-11 20:47:05
1150,RP10012_312780,P10012,user_57873,价格实惠，质量过得去，下次继续，不错！算是合格吧,5,2025-10-09 20:46:56,taobao,2026-03-11 20:46:56,24,1,0.0,0.9,124,23.5,0,1,0,2026-03-11 20:47:05
1151,RP10012_842891,P10012,user_78045,一般般吧，没有想象中那么好，凑合用...推荐,4,2026-02-15 20:46:56,taobao,2026-03-11 20:46:56,23,1,0.13,0.611,7,10.6,0,1,0,2026-03-11 20:47:05
1152,RP10012_238109,P10012,user_85790,东西还可以，就是物流太慢了，等了好久才到，收到两天了，不错,5,2025-10-29 20:46:56,taobao,2026-03-11 20:46:56,29,0,0.0,0.681,145,39.3,0,1,0,2026-03-11 20:47:05
1154,RP10012_128930,P10012,user_58895,买给老人用的，操作简单，老人很喜欢，整体还行,5,2025-08-03 20:46:56,taobao,2026-03-11 20:46:56,22,0,0.0,0.443,118,28.8,0,1,0,2026-03-11 20:47:05
1155,RP10012_768841,P10012,user_49746,质量非常好非常好，强烈推荐强烈推荐，五星好评！！！,5,2025-07-04 20:46:56,taobao,2026-03-11 20:46:56,28,6,0.143,0.924,1,0.6,1,1,0,2026-03-11 20:47:05
1156,RP10012_679763,P10012,user_95221,配送速度快，东西也还行，满意～入手半月，好评,5,2025-04-01 20:46:56,taobao,2026-03-11 20:46:56,22,0,0.0,0.515,13,53.8,0,1,0,2026-03-11 20:47:05
1157,RP10012_600774,P10012,user_14401,用了半个月了，暂时没发现什么问题，还可以～用了半个月,4,2025-07-21 20:46:56,taobao,2026-03-11 20:46:56,26,0,0.0,0.457,27,19.0,0,1,0,2026-03-11 20:47:05
1158,RP10012_781027,P10012,user_33861,用了半个月了，暂时没发现什么问题，还可以... 还会回购,4,2025-10-15 20:46:56,taobao,2026-03-11 20:46:56,28,0,0.071,0.335,45,9.5,0,1,0,2026-03-11 20:47:05
1159,RP10012_852529,P10012,user_46890,第二次购买了，质量稳定，推荐给朋友了，下次再来；满意,3,2025-10-18 20:46:56,taobao,2026-03-11 20:46:56,26,0,0.0,0.71,162,26.4,0,1,0,2026-03-11 20:47:05
1160,RP10012_436297,P10012,user_26430,千万别买！上当受骗！垃圾垃圾垃圾！，无敌了,5,2025-07-21 20:46:56,taobao,2026-03-11 20:46:56,21,3,0.0,0.059,4,0.2,1,1,0,2026-03-11 20:47:05
1161,RP10012_285481,P10012,user_14939,收到货了，包装还可以，但是颜色和图片有点差别，整体还行,2,2025-05-25 20:46:56,taobao,2026-03-11 20:46:56,27,0,0.0,0.517,113,8.1,0,1,0,2026-03-11 20:47:05
1162,RP10012_364513,P10012,user_93671,还可以吧，不算特别好但也不差，不错 还不错,4,2025-04-02 20:46:56,taobao,2026-03-11 20:46:56,21,0,0.0,0.474,120,3.5,0,1,0,2026-03-11 20:47:05
1163,RP10012_824075,P10012,user_33529,好好好好好好好好好好！强烈推荐大家购买！！！ 还可以吧,5,2025-11-30 20:46:56,taobao,2026-03-11 20:46:56,28,5,0.429,0.096,1,0.4,1,1,0,2026-03-11 20:47:05
1164,RP10012_718439,P10012,user_73866,物流速度很快，产品质量很好，满意，值得购买,5,2025-06-08 20:46:56,taobao,2026-03-11 20:46:56,21,0,0.0,0.693,7,0.7,1,1,0,2026-03-11 20:47:05
1166,RP10012_716596,P10012,user_30154,这款产品用着还行吧，就是声音稍微有点大 用了三天，还会回购,3,2026-02-27 20:46:56,taobao,2026-03-11 20:46:56,29,0,0.0,0.392,164,48.7,0,1,0,2026-03-11 20:47:05
1167,RP10012_474942,P10012,user_64440,物流快，质量好，价格便宜，好评，真心推荐,5,2025-04-19 20:46:56,taobao,2026-03-11 20:46:56,20,0,0.0,0.715,5,5.2,1,1,0,2026-03-11 20:47:05
1168,RP10012_469463,P10012,user_32566,产品和描述基本一致，做工还行，好评，总的来说还行，挺满意,5,2025-07-19 20:46:56,taobao,2026-03-11 20:46:56,28,0,0.0,0.522,104,58.9,0,1,0,2026-03-11 20:47:05
1169,RP10012_962640,P10012,user_92259,收到了，质量很好，满意好评，推荐,5,2026-01-05 20:46:56,taobao,2026-03-11 20:46:56,16,0,0.0,0.761,25,2.2,1,1,0,2026-03-11 20:47:05
1170,RP10012_809625,P10012,user_49008,东西还可以，就是物流太慢了，等了好久才到，够用了！还可以吧,4,2025-07-16 20:46:56,taobao,2026-03-11 20:46:56,29,1,0.0,0.502,78,54.6,0,1,0,2026-03-11 20:47:05
1171,RP10012_121683,P10012,user_64321,质量非常好非常好，强烈推荐强烈推荐，五星好评！！！刚收到，强烈推荐！，感觉一般,5,2025-05-10 20:46:56,taobao,2026-03-11 20:46:56,40,4,0.05,0.061,7,0.7,1,1,0,2026-03-11 20:47:05
1172,RP10012_540612,P10012,user_31226,之前犹豫很久才买的，现在觉得买对了 刚收到，推荐,3,2025-12-06 20:46:56,taobao,2026-03-11 20:46:56,24,0,0.0,0.383,111,56.4,0,1,0,2026-03-11 20:47:05
1175,RP10012_924918,P10012,user_33048,很不错，符合预期，推荐大家买...用了两天，真心推荐,4,2025-09-19 20:46:56,taobao,2026-03-11 20:46:56,26,0,0.077,0.523,34,5.6,1,1,0,2026-03-11 20:47:05
1176,RP10012_802304,P10012,user_24629,做工一般，不过功能都正常，凑合用，物流不错！还可以吧,4,2025-06-06 20:46:56,taobao,2026-03-11 20:46:56,26,1,0.0,0.485,87,16.7,0,1,0,2026-03-11 20:47:05
1177,RP10012_353089,P10012,user_43249,外观好看，手感不错，就是有点重，可以的，物美价廉,3,2025-04-10 20:46:56,taobao,2026-03-11 20:46:56,24,0,0.0,0.59,179,30.9,0,1,0,2026-03-11 20:47:05
1178,RP10012_607716,P10012,user_28103,哇塞！收到就惊呆了！质量超级好！推荐推荐推荐！！,5,2025-08-06 20:46:56,taobao,2026-03-11 20:46:56,24,5,0.042,0.032,4,0.7,1,1,0,2026-03-11 20:47:05
1179,RP10012_593118,P10012,user_11323,产品很好，跟描述的一样，满意～用了两天，回购了。物美价廉,4,2025-06-13 20:46:56,taobao,2026-03-11 20:46:56,28,0,0.0,0.682,17,6.5,1,1,0,2026-03-11 20:47:05
1180,RP10012_470218,P10012,user_67886,材质摸着挺好的，尺寸也合适，满意,2,2025-06-07 20:46:56,taobao,2026-03-11 20:46:56,16,0,0.0,0.755,29,59.8,0,1,0,2026-03-11 20:47:05
1181,RP10012_223129,P10012,user_92587,味道有点大，放了两天就好了。入手半月，整体还行，还可以吧,4,2025-04-23 20:46:56,taobao,2026-03-11 20:46:56,28,0,0.0,0.539,76,13.7,0,1,0,2026-03-11 20:47:05
1182,RP10012_603315,P10012,user_20419,挺不错的，比实体店便宜很多，下次还来，够用了～可以的,5,2025-12-04 20:46:56,taobao,2026-03-11 20:46:56,26,0,0.0,0.66,161,13.2,0,1,0,2026-03-11 20:47:05
1183,RP10012_231211,P10012,user_29960,已经用了两个月了，暂时没什么问题，总的来说还行，整体还行,5,2025-04-15 20:46:56,taobao,2026-03-11 20:46:56,28,0,0.0,0.346,101,44.3,0,1,0,2026-03-11 20:47:05
1184,RP10012_203470,P10012,user_54093,配送速度快，东西也还行，满意，总的来说还行；整体还行,4,2025-05-20 20:46:56,taobao,2026-03-11 20:46:56,26,0,0.0,0.534,122,24.3,0,1,0,2026-03-11 20:47:05
1185,RP10012_864563,P10012,user_31127,颜色很正，和网上图片一样，值了，好评！还可以吧,3,2026-01-20 20:46:56,taobao,2026-03-11 20:46:56,23,1,0.0,0.608,62,28.4,0,1,0,2026-03-11 20:47:05
1186,RP10012_252868,P10012,user_44518,差差差！垃圾产品！千万不要买！退款退款！，强烈推荐！；还会回购,1,2025-09-17 20:46:56,taobao,2026-03-11 20:46:56,31,5,0.065,0.951,5,0.5,1,1,0,2026-03-11 20:47:05
1187,RP10012_459357,P10012,user_92706,还行吧，中规中矩，没有太多惊喜也没有失望，用了一个月...,4,2026-01-12 20:46:56,taobao,2026-03-11 20:46:56,29,0,0.069,0.37,132,3.6,0,1,0,2026-03-11 20:47:05
1188,RP10012_855666,P10012,user_67412,东西还可以，就是物流太慢了，等了好久才到，总的来说还行,5,2025-09-26 20:46:56,taobao,2026-03-11 20:46:56,27,0,0.0,0.699,57,55.8,0,1,0,2026-03-11 20:47:05
1190,RP10012_184564,P10012,user_80346,默认好评默认好评默认好评默认好评默认好评～还不错,1,2026-02-06 20:46:56,taobao,2026-03-11 20:46:56,24,0,0.0,0.02,4,1.2,1,1,0,2026-03-11 20:47:05
1191,RP10012_504708,P10012,user_74033,东西还行，质量可以，价格也合适；用了一个月，好评！符合预期,5,2025-12-03 20:46:56,taobao,2026-03-11 20:46:56,29,1,0.0,0.785,35,0.7,1,1,0,2026-03-11 20:47:05
1193,RP10012_176443,P10012,user_74103,物流速度很快，产品质量很好，满意，好评,5,2025-06-16 20:46:56,taobao,2026-03-11 20:46:56,19,0,0.0,0.822,17,7.2,1,1,0,2026-03-11 20:47:05
1194,RP10012_629023,P10012,user_30163,很好用，质量也不错，推荐,5,2025-10-17 20:46:56,taobao,2026-03-11 20:46:56,12,0,0.0,0.731,32,7.8,1,1,0,2026-03-11 20:47:05
1195,RP10012_811284,P10012,user_55361,不要不要不要买！切记切记！垃圾产品！，无敌了,5,2025-05-07 20:46:56,taobao,2026-03-11 20:46:56,22,3,0.0,0.891,5,0.4,1,1,0,2026-03-11 20:47:05
1196,RP10012_780877,P10012,user_91726,哇塞！收到就惊呆了！质量超级好！推荐推荐推荐！!!,1,2025-12-27 20:46:56,taobao,2026-03-11 20:46:56,26,7,0.077,0.888,15,1.0,1,1,0,2026-03-11 20:47:05
1197,RP10012_397535,P10012,user_13518,收到货了，包装还可以，但是颜色和图片有点差别，推荐；物美价廉,4,2025-04-17 20:46:56,taobao,2026-03-11 20:46:56,30,0,0.0,0.519,143,16.6,0,1,0,2026-03-11 20:47:05
1198,RP10012_678271,P10012,user_21456,大小合适，颜色也好看，满意，不错,3,2025-08-01 20:46:56,taobao,2026-03-11 20:46:56,16,0,0.0,0.735,6,7.0,0,1,0,2026-03-11 20:47:05
1199,RP10012_909656,P10012,user_24948,用了一周了，整体感觉还行吧，性价比一般，整体还行～不错,3,2025-07-08 20:46:56,taobao,2026-03-11 20:46:56,27,0,0.0,0.812,42,12.1,0,1,0,2026-03-11 20:47:05
1200,RP10012_957756,P10012,user_28245,差差差！垃圾产品！千万不要买！退款退款！，太好了，性价比高,5,2025-10-21 20:46:56,taobao,2026-03-11 20:46:56,29,4,0.069,0.959,14,0.5,1,1,0,2026-03-11 20:47:05
1201,RP10013_161671,P10013,user_84908,垃圾中的垃圾！从来没买过这么差的东西！，用了一周！,1,2025-05-03 20:46:56,taobao,2026-03-11 20:46:56,25,3,0.0,0.884,15,1.5,1,1,0,2026-03-11 20:47:05
1202,RP10013_148453,P10013,user_65918,哇塞！收到就惊呆了！质量超级好！推荐推荐推荐！，超赞；中规中矩,5,2025-05-12 20:46:56,taobao,2026-03-11 20:46:56,31,4,0.0,0.065,3,0.7,1,1,0,2026-03-11 20:47:05
1203,RP10013_940049,P10013,user_82447,非常满意的一次购物，产品确实不错，满意～基本满意,5,2025-05-02 20:46:56,taobao,2026-03-11 20:46:56,24,0,0.0,0.872,49,2.7,1,1,0,2026-03-11 20:47:05
1204,RP10013_799575,P10013,user_95567,好好好好好好好好好好！强烈推荐大家购买！！！必买！。还会回购,1,2025-08-16 20:46:56,taobao,2026-03-11 20:46:56,31,5,0.355,0.994,4,1.1,1,1,0,2026-03-11 20:47:05
1205,RP10013_441634,P10013,user_49550,收到货了，包装还可以，但是颜色和图片有点差别 用了一周，还会回购...比想象中好,5,2025-09-25 20:46:56,taobao,2026-03-11 20:46:56,40,0,0.05,0.654,188,37.2,0,1,0,2026-03-11 20:47:05
1206,RP10013_190296,P10013,user_85255,性价比挺高的，比之前买的那个好用；到手一周，还会回购,4,2025-07-15 20:46:56,taobao,2026-03-11 20:46:56,26,0,0.0,0.552,150,36.4,0,1,0,2026-03-11 20:47:05
1207,RP10013_719117,P10013,user_68046,收到了，还没用，看着还行，用了再来评价～,4,2026-01-07 20:46:56,taobao,2026-03-11 20:46:56,20,0,0.0,0.263,34,44.8,0,1,0,2026-03-11 20:47:05
1209,RP10013_514584,P10013,user_53492,质量中等偏上吧，这个价位还可以，挺实用。比想象中好,4,2025-06-03 20:46:56,taobao,2026-03-11 20:46:56,25,0,0.0,0.599,123,13.2,0,1,0,2026-03-11 20:47:05
1210,RP10013_973839,P10013,user_27715,默认好评默认好评默认好评默认好评默认好评！！！ 还可以吧,1,2026-02-14 20:46:56,taobao,2026-03-11 20:46:56,28,3,0.071,0.89,9,1.3,1,1,0,2026-03-11 20:47:05
1211,RP10013_449457,P10013,user_17509,好好好好好好好好好好！强烈推荐大家购买！！！买了三天了，强烈推荐！,1,2025-10-21 20:46:56,taobao,2026-03-11 20:46:56,36,5,0.361,0.913,7,0.8,1,1,0,2026-03-11 20:47:05
1212,RP10013_448426,P10013,user_63746,还行吧，中规中矩，没有太多惊喜也没有失望，用了半个月。,4,2025-07-10 20:46:56,taobao,2026-03-11 20:46:56,27,0,0.0,0.461,185,26.4,0,1,0,2026-03-11 20:47:05
1213,RP10013_298014,P10013,user_43824,非常好，质量很好，物流也快，全五星；用了一个月，不错 比想象中好,5,2025-09-05 20:46:56,taobao,2026-03-11 20:46:56,32,0,0.0,0.819,34,6.6,1,1,0,2026-03-11 20:47:05
1214,RP10013_325654,P10013,user_45735,功能齐全，就是操作稍微复杂了点，比较满意！符合预期,4,2025-07-21 20:46:56,taobao,2026-03-11 20:46:56,25,1,0.0,0.553,35,3.3,0,1,0,2026-03-11 20:47:05
1215,RP10013_766865,P10013,user_41099,默认好评默认好评默认好评默认好评默认好评，无敌了！值得,5,2025-08-25 20:46:56,taobao,2026-03-11 20:46:56,27,1,0.0,0.993,15,0.4,1,1,0,2026-03-11 20:47:05
1216,RP10013_376380,P10013,user_46500,这是我买过最好的东西了真的特别好用推荐大家购买物流也很快包装也很好客服态度也不错全五星好评!!!,5,2025-12-12 20:46:56,taobao,2026-03-11 20:46:56,48,3,0.042,0.956,7,0.4,1,1,0,2026-03-11 20:47:05
1217,RP10013_715572,P10013,user_25420,之前犹豫很久才买的，现在觉得买对了，比较满意。还会回购,5,2025-07-08 20:46:56,taobao,2026-03-11 20:46:56,27,0,0.0,0.777,21,34.1,0,1,0,2026-03-11 20:47:05
1218,RP10013_285957,P10013,user_37279,默认好评默认好评默认好评默认好评默认好评！用了两天！～物美价廉,1,2026-01-22 20:46:56,taobao,2026-03-11 20:46:56,31,2,0.0,0.898,4,1.4,1,1,0,2026-03-11 20:47:05
1219,RP10013_119923,P10013,user_97179,快递包装很严实，没有损坏，好评 入手半月 不错,5,2025-10-25 20:46:56,taobao,2026-03-11 20:46:56,23,0,0.0,0.707,37,52.1,0,1,0,2026-03-11 20:47:05
1220,RP10013_462935,P10013,user_45944,垃圾中的垃圾！从来没买过这么差的东西！，到手一周，绝了！满意,5,2025-09-19 20:46:56,taobao,2026-03-11 20:46:56,30,3,0.0,0.13,13,0.1,1,1,0,2026-03-11 20:47:05
1221,RP10013_441804,P10013,user_90514,不太满意，有点小瑕疵，但不影响使用 。比想象中好,3,2025-08-03 20:46:57,taobao,2026-03-11 20:46:57,24,0,0.0,0.455,121,44.1,0,1,0,2026-03-11 20:47:05
1222,RP10013_324711,P10013,user_71001,比预期的要好，挺惊喜的，下次再来,4,2025-03-11 20:46:57,taobao,2026-03-11 20:46:57,16,0,0.0,0.395,191,38.0,0,1,0,2026-03-11 20:47:05
1223,RP10013_161848,P10013,user_36832,大小合适，颜色也好看，满意 收到两天了，还会回购,2,2025-05-05 20:46:57,taobao,2026-03-11 20:46:57,24,0,0.0,0.454,156,19.7,0,1,0,2026-03-11 20:47:05
1224,RP10013_342454,P10013,user_65326,快递给力，产品也不错，满意的一次购物，入手半月，比较满意,5,2026-01-25 20:46:57,taobao,2026-03-11 20:46:57,28,0,0.0,0.577,52,42.7,0,1,0,2026-03-11 20:47:05
1225,RP10013_943434,P10013,user_47768,东西还行，质量可以，价格也合适。用了三天，回购了,5,2026-02-07 20:46:57,taobao,2026-03-11 20:46:57,24,0,0.0,0.748,35,4.8,1,1,0,2026-03-11 20:47:05
